cname,Value,Value_change,NBSAP,NBSAP_Lag_5,NBSAP_Lag_10,wdi_gdpcapcur,wdi_gdpcapgr,income_group,wdi_pop,wdi_popden,wb_region,fao_luagr,fao_luagrcrop,fao_lucrop,fh_fog,dr_ig,year_ind,start_value,pr_protected,KBA_protected,indig_pcnt,island,wdi_gini,ccodealp,fao_luforest,wdi_empagr,total_change
Angola,0.929,0,1,1,0,0.3100830685305332,-2.642975330307038,LMIC,28.127721,22.56173979305366,Sub-Saharan Africa,0.36729999999999996,0.1185,0.043499999000000004,0.08333333333333333,0.3075455941287192,13,0.929,0.069714265,0.2805,0.769,0,NA,AGO,55.650002,57.96388,-0.0010000000000000009
Angola,0.929,0,1,1,1,0.1709515534045529,-6.011890777511425,LMIC,29.154746,23.38553461137403,Sub-Saharan Africa,0.36759998000000005,0.1235,0.0454,0.08333333333333333,0.30963107980684607,14,0.929,0.069714265,0.2805,0.769,0,NA,AGO,55.209999,58.52023,-0.0010000000000000009
Angola,0.929,0,1,1,1,0.22832142325572471,-3.630695038017478,LMIC,30.208628,24.23087190182081,Sub-Saharan Africa,0.36709999000000004,0.12380000000000001,0.045500002000000005,0.08333333333333333,0.28688183977895376,15,0.929,0.069714265,0.2805,0.769,0,NA,AGO,54.759998,58.83489,-0.0010000000000000009
Angola,0.929,0,1,1,1,0.24875009955526747,-4.676669584325992,LMIC,31.273533,25.08505093446699,Sub-Saharan Africa,0.36729999999999996,0.12390000000000001,0.045500002000000005,0.16666666666666666,0.28913608987784073,16,0.929,0.069714265,0.2805,0.769,0,51.3,AGO,54.32,59.30486,-0.0010000000000000009
Angola,0.929,0,1,1,1,0.2142238757128537,-4.017114161032538,LMIC,32.353588,25.95138204860833,Sub-Saharan Africa,0.36799999,0.12380000000000001,0.045599999,0.16666666666666666,0.28740765256471545,17,0.929,0.069714265,0.2805,0.769,0,NA,AGO,53.869999,59.3349,-0.0010000000000000009
Angola,0.929,0,1,1,1,0.1502950754145175,-8.672432129118434,LMIC,33.428486,26.81357664233577,Sub-Saharan Africa,0.36810001,0.12390000000000001,0.045599999,0.16666666666666666,0.27508497139415333,18,0.929,0.069714265,0.2805,0.769,0,NA,AGO,53.43,59.20556,-0.0010000000000000009
Angola,0.928,-0.0010000000000000009,1,1,1,0.1903717404956877,-1.95459800636894,LMIC,34.503774,27.67608406192348,Sub-Saharan Africa,0.36810001,0.124,0.045599999,0.16666666666666666,0.2687692661594669,19,0.929,0.069714265,0.2805,0.769,0,NA,AGO,52.98,58.65716,-0.0010000000000000009
Antigua and Barbuda,0.926,-0.0020000000000000018,0,0,0,1.054966618928015,-0.2551138062623153,MIC,0.077195,175.4431818181818,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,NA,0.38136379942157445,0,0.926,0.19937443,0.0131,NA,1,NA,ATG,21.17,NA,-0.04300000000000004
Antigua and Barbuda,0.923,-0.0030000000000000027,0,0,0,1.09688926839103,4.880932309094106,MIC,0.078075,177.4431818181818,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,NA,0.4068699097820217,1,0.926,0.19937443,0.0131,NA,1,NA,ATG,21.02,NA,-0.04300000000000004
Antigua and Barbuda,0.921,-0.0020000000000000018,0,0,0,1.1650848477085791,4.606741222768562,MIC,0.078941,179.4113636363636,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,NA,0.41635575353996,2,0.926,0.19937443,0.0131,NA,1,NA,ATG,20.870001,NA,-0.04300000000000004
Antigua and Barbuda,0.919,-0.0020000000000000018,0,0,0,1.280801015366366,5.236709085496344,UIC,0.079869,181.5204545454546,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.5833333333333334,0.43364684306638934,3,0.926,0.19937443,0.08689999999999999,NA,1,NA,ATG,20.719999,NA,-0.04300000000000004
Antigua and Barbuda,0.917,-0.0020000000000000018,0,0,0,1.431068623478537,11.2786589426306,UIC,0.080895,183.8522727272727,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.5833333333333334,0.45073492655022196,4,0.926,0.19937443,0.08689999999999999,NA,1,NA,ATG,20.559999,NA,-0.04300000000000004
Antigua and Barbuda,0.915,-0.0020000000000000018,0,0,0,1.6006136110749851,7.821253426197856,UIC,0.082016,186.4,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.5833333333333334,0.4625039998531988,5,0.926,0.19937443,0.08689999999999999,NA,1,NA,ATG,20.41,NA,-0.04300000000000004
Antigua and Barbuda,0.913,-0.0020000000000000018,0,0,0,1.6457104063258938,-1.497593577372115,UIC,0.083251,189.2068181818182,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.5833333333333334,0.4429027852171182,6,0.926,0.19937443,0.08689999999999999,NA,1,NA,ATG,20.26,NA,-0.04300000000000004
Antigua and Barbuda,0.912,-0.0010000000000000009,0,0,0,1.453059868963529,-13.29886801361232,UIC,0.084534,192.1227272727273,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.5,0.4429344032470892,7,0.926,0.19937443,0.08689999999999999,NA,1,NA,ATG,20.110001,NA,-0.04300000000000004
Antigua and Barbuda,0.909,-0.0030000000000000027,0,0,0,1.340451601610362,-9.089174818829406,UIC,0.085695,194.7613636363636,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.5,0.4431477237537069,8,0.926,0.19937443,0.08689999999999999,NA,1,NA,ATG,19.950001,NA,-0.04300000000000004
Antigua and Barbuda,0.907,-0.0020000000000000018,0,0,0,1.311714694089678,-3.127481109961948,UIC,0.086729,197.1113636363636,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.5,0.4470366814723202,9,0.926,0.19937443,0.08689999999999999,NA,1,NA,ATG,19.799999,NA,-0.04300000000000004
Antigua and Barbuda,0.904,-0.0030000000000000027,0,0,0,1.368647658539759,2.258654934044728,UIC,0.087674,199.2590909090909,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.5833333333333334,0.45442354679396474,10,0.926,0.19937443,0.08689999999999999,NA,1,NA,ATG,19.65,NA,-0.04300000000000004
Antigua and Barbuda,0.902,-0.0020000000000000018,0,0,0,1.335014913667297,-1.525263423701915,UIC,0.088497,201.1295454545455,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.5833333333333334,0.4659042198871021,11,0.926,0.19937443,0.08689999999999999,NA,1,NA,ATG,19.5,NA,-0.04300000000000004
Antigua and Barbuda,0.9,-0.0020000000000000018,1,0,0,1.4004811212216288,2.936152523225743,UIC,0.089236,202.8090909090909,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.5833333333333334,0.4727826630890668,12,0.926,0.19937443,0.0906,NA,1,NA,ATG,19.35,NA,-0.04300000000000004
Antigua and Barbuda,0.898,-0.0020000000000000018,1,0,0,1.4861882707470369,3.011461457680653,UIC,0.089941,204.4113636363636,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.6666666666666666,0.48288569558946315,13,0.926,0.19937443,0.0906,NA,1,NA,ATG,19.200001,NA,-0.04300000000000004
Antigua and Barbuda,0.896,-0.0020000000000000018,1,0,0,1.586265166274883,4.770737127656034,UIC,0.090564,205.8272727272727,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.6666666666666666,0.4892298705438816,14,0.926,0.19937443,0.0906,NA,1,NA,ATG,19.049999,NA,-0.04300000000000004
Antigua and Barbuda,0.894,-0.0020000000000000018,1,0,0,1.611031239978002,2.516390845809454,UIC,0.091119,207.0886363636364,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.6666666666666666,0.4878845376109734,15,0.926,0.19937443,0.0906,NA,1,NA,ATG,18.91,NA,-0.04300000000000004
Antigua and Barbuda,0.892,-0.0020000000000000018,1,0,0,1.7514355863732678,6.232667482325056,UIC,0.091626,208.2409090909091,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.6666666666666666,0.4944723318100709,16,0.926,0.19937443,0.1401,NA,1,NA,ATG,18.75,NA,-0.04300000000000004
Antigua and Barbuda,0.89,-0.0020000000000000018,1,1,0,1.8187779711711232,3.787887426118601,UIC,0.092117,209.3568181818182,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.6666666666666666,0.47432484037167566,17,0.926,0.19937443,0.1401,NA,1,NA,ATG,18.59,NA,-0.04300000000000004
Antigua and Barbuda,0.887,-0.0030000000000000027,1,1,0,1.528477238353781,-17.98917355942157,UIC,0.092664,210.6,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.6666666666666666,0.4721845141275774,18,0.926,0.19937443,0.1401,NA,1,NA,ATG,18.450001,NA,-0.04300000000000004
Antigua and Barbuda,0.885,-0.0020000000000000018,1,1,0,1.6740348196381831,5.920501579786915,UIC,0.093219,211.8613636363636,Latin America and Caribbean,0.20450001,0.55560001,0.11359999999999999,0.6666666666666666,0.49560858695920723,19,0.926,0.19937443,0.1401,NA,1,NA,ATG,18.299999,NA,-0.04300000000000004
Azerbaijan,0.914,-0.0010000000000000009,0,0,0,0.07631087646370065,8.625351065736425,LIC,8.17195,98.91246459609286,Europe and Central Asia,0.5743,0.43479999999999996,0.24969999,NA,0.3452585878107502,0,0.914,0.10155125999999999,0.21559999999999999,NA,0,25.3,AZE,12.06,40.18518,-0.0030000000000000027
Azerbaijan,0.914,0,0,0,0,0.08836925807452557,9.376460364306157,LIC,8.2341,99.62372356385812,Europe and Central Asia,0.57529999,0.43419998,0.2498,NA,0.35880934984575075,1,0.914,0.10155125999999999,0.25920000000000004,NA,0,26.8,AZE,12.11,38.20239,-0.0030000000000000027
Azerbaijan,0.914,0,1,0,0,0.1045014164518353,8.301538479390587,LMIC,8.3065,100.4753725566092,Europe and Central Asia,0.5752,0.43400002,0.24959999,NA,0.38819219948269357,2,0.914,0.10155125999999999,0.287,NA,0,26.6,AZE,12.16,39.53688,-0.0030000000000000027
Azerbaijan,0.913,-0.0010000000000000009,1,0,0,0.1578367330306672,26.66009477002956,LMIC,8.39185,101.5225018146625,Europe and Central Asia,0.5757,0.43389999,0.2498,0.25,0.40761950745795716,3,0.914,0.10155125999999999,0.2893,NA,0,26.6,AZE,12.22,39.31745,-0.0030000000000000027
Azerbaijan,0.912,-0.0010000000000000009,1,0,0,0.24729572573228711,33.03048776894474,LMIC,8.48455,102.6725316746736,Europe and Central Asia,0.57549999,0.43360001,0.24959999,0.25,0.4140184030427188,4,0.914,0.10155125999999999,0.332,NA,0,NA,AZE,12.28,39.5469,-0.0030000000000000027
Azerbaijan,0.912,0,1,0,0,0.3851331012369315,23.59068541370466,LMIC,8.5813,103.8533686720159,Europe and Central Asia,0.57560001,0.43700001,0.2516,0.25,0.4636331038405067,5,0.914,0.10155125999999999,0.332,NA,0,NA,AZE,12.33,38.54912,-0.0030000000000000027
Azerbaijan,0.912,0,1,0,0,0.5574470961694684,8.457450125555965,MIC,8.7634,106.0597625473514,Europe and Central Asia,0.5757,0.43889999,0.2527,0.25,0.4821491409130891,6,0.914,0.10155125999999999,0.34990000000000004,NA,0,NA,AZE,12.39,39.59319,-0.0030000000000000027
Azerbaijan,0.912,0,1,1,0,0.49503974371365583,7.050602519490795,MIC,8.947243,108.2912904553267,Europe and Central Asia,0.57580002,0.44169998,0.25429999999999997,0.25,0.49067482500792164,7,0.914,0.10155125999999999,0.36090000000000005,NA,0,NA,AZE,12.44,38.12477,-0.0030000000000000027
Azerbaijan,0.912,0,1,1,0,0.58435337683582,3.806491020625629,MIC,9.054332,109.5423441734417,Europe and Central Asia,0.57669998,0.44299999,0.25549999,0.25,0.508716306783823,8,0.914,0.10155125999999999,0.36090000000000005,NA,0,NA,AZE,12.49,38.22997,-0.0030000000000000027
Azerbaijan,0.912,0,1,1,0,0.7189815151422285,-1.195842962277084,MIC,9.173082,110.9763362287982,Europe and Central Asia,0.57689999,0.44310001,0.25559999,0.16666666666666666,0.520163068078101,9,0.914,0.10155125999999999,0.36090000000000005,NA,0,NA,AZE,12.6,37.88278,-0.0030000000000000027
Azerbaijan,0.912,0,1,1,0,0.7495861942350331,0.8166841282412349,MIC,9.295784,112.4607902441385,Europe and Central Asia,0.57689999,0.44619999,0.25739999999999996,0.16666666666666666,0.5541157200107558,10,0.914,0.10155125999999999,0.36090000000000005,NA,0,NA,AZE,12.71,37.65334,-0.0030000000000000027
Azerbaijan,0.912,0,1,1,0,0.7875344611055399,4.450020098820247,MIC,9.416801,113.9234808066877,Europe and Central Asia,0.57700001,0.45189999000000003,0.2608,0.16666666666666666,0.5474234318956329,11,0.914,0.10155125999999999,0.36090000000000005,NA,0,NA,AZE,12.82,37.10055,-0.0030000000000000027
Azerbaijan,0.912,0,1,1,1,0.7890835250426808,1.475936940778695,MIC,9.535079,115.3488138586792,Europe and Central Asia,0.57700001,0.45290000999999996,0.26129999000000004,0.16666666666666666,0.5620777816130526,12,0.914,0.10155125999999999,0.36090000000000005,NA,0,NA,AZE,12.93,36.75345,-0.0030000000000000027
Azerbaijan,0.912,0,1,1,1,0.5500504620419536,-0.1031213648914786,MIC,9.649341,116.7310767816314,Europe and Central Asia,0.57700001,0.4559,0.26309999,0.08333333333333333,0.5669937031396508,13,0.914,0.10155125999999999,0.36090000000000005,NA,0,NA,AZE,13.04,36.35587,-0.0030000000000000027
Azerbaijan,0.912,0,1,1,1,0.3880686266837728,-4.177171680052368,LMIC,9.757812,118.033288980283,Europe and Central Asia,0.57740002,0.4693,0.271,0.08333333333333333,0.5867384207548124,14,0.914,0.10155125999999999,0.36090000000000005,NA,0,NA,AZE,13.15,36.33691,-0.0030000000000000027
Azerbaijan,0.912,0,1,1,1,0.41471986188641174,-0.7784161262327842,MIC,9.854033,119.2087416225109,Europe and Central Asia,0.57799999,0.49009998000000005,0.2832,0,0.5947212462127326,15,0.914,0.10155125999999999,0.36090000000000005,NA,0,NA,AZE,13.27,35.94409,-0.0030000000000000027
Azerbaijan,0.912,0,1,1,1,0.47397952417031175,0.6244861677396614,MIC,9.939771,120.2575918890798,Europe and Central Asia,0.57830002,0.49229999999999996,0.28469999,0,0.6403197375904405,16,0.914,0.10155125999999999,0.3661,NA,0,NA,AZE,13.41,35.4523,-0.0030000000000000027
Azerbaijan,0.912,0,1,1,1,0.4805753717659173,1.635850481307415,MIC,10.024283,121.2800711399327,Europe and Central Asia,0.57830002,0.49299999,0.2851,0,0.6402643723060959,17,0.914,0.10155125999999999,0.3661,NA,0,NA,AZE,13.55,34.66605,-0.0030000000000000027
Azerbaijan,0.913,0.0010000000000000009,1,1,1,0.4229910649045028,-4.952701738694913,MIC,10.093121,122.1247368293686,Europe and Central Asia,0.5784,0.49310001,0.2852,0,0.6231240268722971,18,0.914,0.10155125999999999,0.3661,NA,0,NA,AZE,13.69,34.84196,-0.0030000000000000027
Azerbaijan,0.912,-0.0010000000000000009,1,1,1,0.5408045351750229,5.151500068706611,MIC,10.13775,122.6588021778584,Europe and Central Asia,0.5784,0.4943,0.2859,0,0.613503675307389,19,0.914,0.10155125999999999,0.3661,NA,0,NA,AZE,13.83,34.18707,-0.0030000000000000027
Argentina,0.848,0,0,0,0,0.2579488769332841,-11.8459503938227,LMIC,37.885028,13.84337575684495,Latin America and Caribbean,0.47029998999999995,0.2242,0.10550000000000001,NA,0.6191485355979739,0,0.848,0.08476902000000001,0.2462,0.046,0,53.8,ARG,11.97,12.5712,-0.0050000000000000044
Argentina,0.847,-0.0010000000000000009,1,0,0,0.3333152903889973,7.719229636637209,LMIC,38.278164,13.98702958683665,Latin America and Caribbean,0.47169998,0.23879999000000002,0.11259999999999999,NA,0.632006174645944,1,0.848,0.08476902000000001,0.2586,0.046,0,50.9,ARG,11.85,12.23954,-0.0050000000000000044
Argentina,0.847,0,1,0,0,0.4258160260608751,7.928157050804188,MIC,38.668796,14.1297684429,Latin America and Caribbean,0.4732,0.2532,0.1198,NA,0.6422393672867899,2,0.848,0.08476902000000001,0.2699,0.046,0,48.4,ARG,11.73,11.7402,-0.0050000000000000044
Argentina,0.847,0,1,0,0,0.5086627760731341,7.732496998516908,MIC,39.070501,14.27655342768088,Latin America and Caribbean,0.47470001000000006,0.26780001,0.12710000000000002,0.6666666666666666,0.6289836918728978,3,0.848,0.08476902000000001,0.2778,0.046,0,47.7,ARG,11.62,11.25067,-0.0050000000000000044
Argentina,0.846,-0.0010000000000000009,1,0,0,0.589097800169795,6.934981737644492,MIC,39.476851,14.42503571833127,Latin America and Caribbean,0.47549999,0.28110001,0.13369999999999999,0.5833333333333334,0.6316865911727858,4,0.848,0.08476902000000001,0.27899999999999997,0.046,0,46.3,ARG,11.5,10.75619,-0.0050000000000000044
Argentina,0.846,0,1,0,0,0.7210595547558988,7.916210571644584,MIC,39.876111,14.57092728807428,Latin America and Caribbean,0.47490002,0.2923,0.1388,0.5,0.6511486205123986,5,0.848,0.08476902000000001,0.27899999999999997,0.046,0,46.2,ARG,11.39,10.39929,-0.0050000000000000044
Argentina,0.846,0,1,1,0,0.8977506850933651,3.029785406640428,MIC,40.273769,14.7162334791299,Latin America and Caribbean,0.46419998,0.2884,0.13390000000000002,0.5,0.6401624570060757,6,0.848,0.08476902000000001,0.2829,0.046,0,44.9,ARG,11.27,10.08668,-0.0050000000000000044
Argentina,0.845,-0.0010000000000000009,1,1,0,0.8184389889239906,-6.867955225069807,MIC,40.684338,14.86625741315238,Latin America and Caribbean,0.4543,0.28549999,0.1297,0.5,0.6573132068556164,7,0.848,0.08476902000000001,0.2999,0.046,0,43.7,ARG,11.16,9.794848,-0.0050000000000000044
Argentina,0.845,0,1,1,0,1.038596443195553,9.84429639847724,MIC,40.788453,14.90430154675904,Latin America and Caribbean,0.46139999000000004,0.30889999,0.1425,0.5,0.6511868200099641,8,0.848,0.08476902000000001,0.3004,0.046,0,43.6,ARG,11.04,9.527369,-0.0050000000000000044
Argentina,0.845,0,1,1,0,1.284874047625979,4.788683138594351,UIC,41.26149,15.0771515955406,Latin America and Caribbean,0.45790000999999997,0.31620001,0.1448,0.5,0.6395133503945762,9,0.848,0.08476902000000001,0.3005,0.046,0,42.6,ARG,10.96,9.168086,-0.0050000000000000044
Argentina,0.845,0,1,1,0,1.308266432557199,-2.145284449818121,UIC,41.733271,15.24954269573828,Latin America and Caribbean,0.45580002000000003,0.3257,0.1484,0.5,0.6178753739293046,10,0.848,0.08476902000000001,0.3035,0.046,0,41.3,ARG,10.88,8.91641,-0.0050000000000000044
Argentina,0.845,0,1,1,1,1.308025473233666,1.265685175370763,UIC,42.202935,15.42116023371299,Latin America and Caribbean,0.44919998,0.32860000999999994,0.1476,0.5,0.6255317196154478,11,0.848,0.08476902000000001,0.3036,0.046,0,40.9,ARG,10.8,8.723099,-0.0050000000000000044
Argentina,0.844,-0.0010000000000000009,1,1,1,1.233479824538929,-3.578580509832889,MIC,42.6695,15.59164538182987,Latin America and Caribbean,0.44279999,0.3318,0.147,0.5,0.6258645559755168,12,0.848,0.08476902000000001,0.3084,0.046,0,41.6,ARG,10.71,8.59409,-0.0050000000000000044
Argentina,0.844,0,1,1,1,1.378906042477202,1.629664279462631,UIC,43.131966,15.76063273516547,Latin America and Caribbean,0.44119999,0.34240001999999997,0.15109999999999998,0.5,0.624284748889576,13,0.848,0.08476902000000001,0.3121,0.046,0,NA,ARG,10.63,8.328097,-0.0050000000000000044
Argentina,0.844,0,1,1,1,1.2790264063920072,-3.110063898214648,UIC,43.590368,15.92813508289211,Latin America and Caribbean,0.43479999999999996,0.34590000000000004,0.15039999999999998,0.6666666666666666,0.6405154425516736,14,0.848,0.08476902000000001,0.3153,0.046,0,42,ARG,10.6,8.171217,-0.0050000000000000044
Argentina,0.844,0,1,1,1,1.461303571470401,1.757648182656936,UIC,44.044811,16.09419079252674,Latin America and Caribbean,0.42990002,0.3518,0.1512,0.6666666666666666,0.6811295441510631,15,0.848,0.08476902000000001,0.3156,0.046,0,41.1,ARG,10.56,7.939622,-0.0050000000000000044
Argentina,0.843,-0.0010000000000000009,1,1,1,1.179516288522358,-3.601609756571548,MIC,44.494502,16.25851009796506,Latin America and Caribbean,0.42369999,0.35599998,0.1508,0.6666666666666666,0.7024884454015841,16,0.848,0.08476902000000001,0.32270000000000004,0.046,0,41.3,ARG,10.52,7.832407,-0.0050000000000000044
Argentina,0.843,0,1,1,1,0.996367423069626,-2.969562498662185,MIC,44.938712,16.42082661901787,Latin America and Caribbean,0.42590000000000006,0.3593,0.153,0.6666666666666666,0.6853636466235841,17,0.848,0.08476902000000001,0.32270000000000004,0.046,0,42.9,ARG,10.48,7.740676,-0.0050000000000000044
Argentina,0.843,0,1,1,1,0.8496428156755004,-10.81261085229484,MIC,45.376763,16.58089261114704,Latin America and Caribbean,0.43029998999999997,0.36580002,0.1574,0.6666666666666666,0.6764036156514075,18,0.848,0.08476902000000001,0.32270000000000004,0.046,0,42.3,ARG,10.44,7.686438,-0.0050000000000000044
Argentina,0.843,0,1,1,1,1.063611553019864,9.35717585932072,MIC,45.808747,16.73874169160555,Latin America and Caribbean,0.43099998,0.36689999,0.15810000000000002,0.6666666666666666,0.6668187200565712,19,0.848,0.08476902000000001,0.32270000000000004,0.046,0,42,ARG,10.4,7.652854,-0.0050000000000000044
Australia,0.873,-0.0040000000000000036,1,1,0,2.0290780418905308,2.817325412804948,UIC,19.49521,2.537678820145008,East Asia and Pacific,0.58189999,0.053800001,0.031300001,NA,0.7899015040647384,0,0.873,0.20362919999999998,0.3577,0.816,0,NA,AUS,17.1,4.382112,-0.061000000000000054
Australia,0.871,-0.0020000000000000018,1,1,0,2.370590721639166,1.932212850692096,UIC,19.720737,2.567035523215704,East Asia and Pacific,0.57209999,0.053600000999999994,0.030699999,NA,0.803058007706104,1,0.873,0.20362919999999998,0.3642,0.816,0,33.5,AUS,17.07,3.913128,-0.061000000000000054
Australia,0.868,-0.0030000000000000027,1,1,0,3.081999348677447,3.10828675546351,UIC,19.932722,2.5946294729443,East Asia and Pacific,0.51400002,0.065999999,0.033900001,NA,0.8024925112193783,2,0.873,0.20362919999999998,0.36939999999999995,0.816,0,33.1,AUS,17.040001,3.737895,-0.061000000000000054
